image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/o/northern-lights-auto_lvj9tadxvp9fpqpb.jpg,Northern Lights Auto Feminised Seeds,autoflowering seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chocolate_skunk_auto_kbudmpydb1vc3w7l.jpg,Chocolate Skunk Auto Feminised Seeds,autoflowering seeds,14.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/cheese-berry-auto_bglrnlar3texkgqd.jpg,Cheese Berry Auto Feminised Seeds,autoflowering seeds,14.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/a/california-kush-auto_aomred8shrtiploq.jpg,California Kush Auto Feminised Seeds,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/u/bubble-gum-auto_ragqg8pzdsbwmxcz.jpg,Bubble Gum Auto Feminised Seeds,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/f/afghan-mass-xxl-auto_fee3kqiyg70ecbxb.jpg,Afghan Mass XXL Auto Feminised Seeds,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/f/afghan-mass-auto_5o0c2xwstokoi8gv.jpg,Afghan Mass Auto Feminised Seeds,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/0/0/00-kush-auto_lf4sdskbwoxypmpb.jpg,00 Kush Auto Feminised Seeds,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-00-cheese_1_newvlomkmmg2j3fx.jpg,00 Cheese Auto Feminised Seeds,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/l/nl-xxl-auto_zw11ccomvszx8fnk.png,Northern Lights XXL Auto Feminised Seeds ,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/gorilla-auto_1_j6suz3xobhxdhmr0.jpg,Gorilla Auto Feminised Seeds,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/h/chocolate-cream-auto_g1rdcxl0gy2iipkx.jpg,Chocolate Cream Auto Feminised Seeds ,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/l/black-lights-cbd-auto_6iausmdxvc253dnl.png,Black Lights CBD Auto Feminised Seeds ,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/e/sensi-amnesia-auto_sctftgzsfbxkt9kw.png,Sensi Amnesia Auto Feminised Seeds ,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/o/double-kush-cake-auto_dqq8jfcp8urx4o0h.png,Double Kush Cake Auto Feminised Seeds ,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/o/sol-mate-auto_zevktgjcrwl7brco.jpg,Sol Mate Auto Feminised Seeds - 10,autoflowering seeds,88.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/l/alpine-delight-cbd-auto_c7bgdlznrxtjgslo.png,Alpine Delight CBD 30:1 Auto Feminised Seeds ,autoflowering seeds,88.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/l/blue-bullet-auto_q2piepzeves3sdsv.png,Blue Bullet Auto Feminised Seeds ,autoflowering seeds,10.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-creeper_qedfhr8fro7vxcfo.png,Creeper Auto Feminised Seeds - 8,autoflowering seeds,10.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/e/wedding-cheesecake_ejadqfhmjmixqedi.jpg,Wedding Cheesecake Auto Feminised Seeds ,autoflowering seeds,41.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/orange-sherbet_rvheyierov5jsjwg.jpg,Orange Sherbet Auto Feminised Seeds ,autoflowering seeds,41.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/e/wedding-cake-auto_1_zijx4tljm2skplzg.jpg,Wedding Cake Auto Feminised Seeds ,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/i/sir-jack-pure-cbd-auto_kmvlglnfmuksysvn.png,Sir Jack Pure CBD Auto Feminised Seeds ,autoflowering seeds,27.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strawberry-cola-auto_uillvd6nzxgvuph5.png,Strawberry Cola Auto Feminised Seeds ,autoflowering seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/e/herzog-auto_dln4htnsovct4enq.png,Herz OG Auto Feminised Seeds ,autoflowering seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/e/wedding-cake-auto_hxktjscnulm1neje.jpg,Wedding Cake Auto Feminised Seeds - 5,autoflowering seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/gods-glue-auto-fem_kssreykgnifpiaq6.jpg,God's Glue Auto Feminised Seeds ,autoflowering seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/u/purplematic-cbd_gbysz1whspklnacg.jpg,Purplematic CBD Auto Feminised Seeds ,autoflowering seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/r/green-gelato-auto_khpx9lfchypnhluv.jpg,Green Gelato Auto Feminised Seeds ,autoflowering seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/u/purple-queen-auto_b7zxttrdmvgcfaaw.jpg,Purple Queen Auto Feminised Seeds ,autoflowering seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/u/hulk-berry-auto_9kebzxptwxu9fxa7.jpg,HulkBerry Auto Feminised Seeds ,autoflowering seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/f/a/fat-banana-auto_wjovyagxffxqc7pn.jpg,Fat Banana Auto Feminised Seeds ,autoflowering seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/sweet-zz-auto_uudckjfuaotazuqg.jpg,Sweet ZZ Auto Feminised Seeds ,autoflowering seeds,46.20
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/h/a/haze-berry-auto_ksqltxjed4ro6cro.jpg,Haze Berry Auto Feminised Seeds ,autoflowering seeds,67.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/a/u/auto-zamaldelica_us2yb98klvbshnsn.jpg,Zamaldelica Auto Feminised Seeds ,autoflowering seeds,67.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/crystal-candy-xl-auto_6qimoqlta7sxu4gt.jpg,Crystal Candy XL Auto Feminised Seeds ,autoflowering seeds,45.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/r/e/red-pure-cbd-auto_2vql79zxjbp2n2xz.jpg,Red Pure CBD Auto Feminised Seeds ,autoflowering seeds,45.09
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/o/gorilla-girl-xl-auto_ff27btwalej5ewfq.jpg,Gorilla Girl XL Auto Feminised Seeds ,autoflowering seeds,13.19
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/e/gelato-auto_1_su9jqwlmfoq3qzqp.jpg,Gelato Auto Feminised Seeds ,autoflowering seeds,13.19
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/original-auto-white-widow_imw9j9u8xfaf0evb.jpg,Original White Widow Auto Feminised Seeds,autoflowering seeds,8.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/original-auto-sour-diesel_ydwudmqc3zl9vpff.jpg,Original Sour Diesel Auto Feminised Seeds,autoflowering seeds,8.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/original-auto-skunk-seed-pack_30lkdjke7fi9wszm.jpg,Original Skunk Auto Feminised Seeds ,autoflowering seeds,33.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/o/r/original-auto-russian-seed-pack_cv0ljg0mftd9dfcs.jpg,Original Russian Auto Feminised Seeds ,autoflowering seeds,33.00
