image,description,category,price
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-jean-guy_qajrwycl9rusedja.jpg,Jean Guy CBD Feminised Seeds - 6,High CBD Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/d/i/dinamed-cbd-plus_zdvcgo9pkseqxnrh.jpg,Dinamed CBD Plus Feminised Seeds,High CBD Seeds,11.00
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/p/o/positronicsseeds_cbd_blackwidow.jpg,Black Widow CBD Feminised Seeds,High CBD Seeds,10.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-caramel-cookie_1_oon46tyxyjmtpmzd.jpg,Caramel Cookie CBD Feminised Seeds - 3,High CBD Seeds,10.45
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/h/white-widow-cbd-auto_mdmidiytepnywjlh.jpg,White Widow CBD Auto Feminised Seeds,High CBD Seeds,16.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/o/northern-lights-cbd-auto_fewetdoncqfkhzp8.jpg,Northern Lights CBD Auto Feminised Seeds,High CBD Seeds,16.50
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/e/new-york-city-cbd-auto_h3kybs4zffg3nghb.jpg,New York City CBD Auto Feminised Seeds,High CBD Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/w/h/white-widow-cbd_z0ijysorocv4ykvv.jpg,White Widow CBD Feminised Seeds,High CBD Seeds,29.70
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/n/o/northern-lights-cbd_tri3huty2zmhbxuy.jpg,Northern Lights CBD Feminised Seeds,High CBD Seeds,25.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/h/shark-cbd_5todefbvb7drpzof.jpg,Shark CBD Feminised Seeds,High CBD Seeds,25.25
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/g/a/galaxy-cbd_00xewibll3hutppv.jpg,Galaxy CBD Feminised Seeds,High CBD Seeds,20.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-caramel-reg_duefnsvntm77ubao.jpg,Caramel CBD Regular Seeds - 10,High CBD Seeds,20.90
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/t/strain_images_for_website34.jpg,Cream & Cheese CBD 1:1 Feminised Seeds,High CBD Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/b/cbd-auto-charlottes-angelnew_l6tatfsmpuogtze1.jpg,Charlotte's Angel CBD Auto Feminised Seeds,High CBD Seeds,23.10
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/c/r/cream-caramel-cbd_zngzeoh8zfhinupi.jpg,Cream Caramel CBD Feminised Seeds,High CBD Seeds,76.99
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/i/c/ice-cool-cbd_vhlqzofngejtenlp.jpg,Ice Cool CBD Feminised Seeds,High CBD Seeds,76.99
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/s/w/sweet-pure-cbd_pj9law82s1puqppn.jpg,Sweet Pure CBD Feminised Seeds,High CBD Seeds,14.30
https://www.seedsman.com/media/catalog/product/cache/a195cd3006b0e987d70159e36cf9a304/b/l/black-jack-cbd_0bpwrgngupdufztb.jpg,Black Jack CBD Feminised Seeds,High CBD Seeds,14.30
